"id","date","tmax","tmin","prcp","year","month","day","city","lat","long","alt"
"JA000047656",2019-11-12,23.1,9.2,5.1,"2019",11,12,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-13,20.8,14.6,0,"2019",11,13,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-14,23.6,15.4,5.1,"2019",11,14,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-15,19.2,7.1,0,"2019",11,15,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-16,19.4,8.8,0,"2019",11,16,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-17,20,8.3,0,"2019",11,17,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-18,23.4,13.7,0,"2019",11,18,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-19,23.3,16.2,24.9,"2019",11,19,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-20,18.2,7.8,0,"2019",11,20,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-21,17.6,9.9,0,"2019",11,21,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-22,23.1,11,1,"2019",11,22,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-23,22.6,12.3,70.1,"2019",11,23,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-24,23.5,14.2,0,"2019",11,24,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-25,23.2,13.7,0,"2019",11,25,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-26,12.3,4.7,0,"2019",11,26,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-27,15.1,10,3,"2019",11,27,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-28,13,6.2,0.5,"2019",11,28,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-29,12.7,1.7,14.5,"2019",11,29,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-11-30,14.5,3.1,0,"2019",11,30,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-01,19.3,7.3,0,"2019",12,1,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-02,19.3,10.2,5.6,"2019",12,2,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-03,18.1,12.7,48,"2019",12,3,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-04,17.5,3.9,0,"2019",12,4,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-05,16.2,4,0,"2019",12,5,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-06,12.3,7.1,0,"2019",12,6,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-07,11.1,2.4,0,"2019",12,7,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-08,15.5,3.9,0,"2019",12,8,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-09,14.2,6.5,0,"2019",12,9,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-10,18.2,13.3,5.1,"2019",12,10,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-11,18.7,8.7,0,"2019",12,11,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-12,18.6,7.7,0,"2019",12,12,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-13,12.7,1.4,0,"2019",12,13,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-14,18.4,4.9,0,"2019",12,14,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-15,16,7,0,"2019",12,15,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-16,15,5,0,"2019",12,16,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-17,18,10.4,13,"2019",12,17,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-18,23.1,10.9,1,"2019",12,18,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-19,15.2,4.2,0,"2019",12,19,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-20,19,7.9,0,"2019",12,20,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-21,17.1,4.7,0,"2019",12,21,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-22,12.4,4.3,0,"2019",12,22,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-23,12.9,5.6,21.6,"2019",12,23,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-24,14.2,5,0,"2019",12,24,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-25,15,7.5,0,"2019",12,25,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-26,14.5,8.1,0,"2019",12,26,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-27,17.3,10.5,7.1,"2019",12,27,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-28,12.2,2.5,0,"2019",12,28,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-29,13.5,3.9,0,"2019",12,29,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-30,18.2,8.4,0.5,"2019",12,30,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2019-12-31,19.6,10,7.9,"2019",12,31,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-01,13,2.5,0,"2020",1,1,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-02,13,2.7,0,"2020",1,2,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-03,14.1,2.6,0,"2020",1,3,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-04,13.9,2.6,0,"2020",1,4,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-05,12.4,2.5,0,"2020",1,5,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-06,14.2,3,0,"2020",1,6,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-07,12.7,7.7,0,"2020",1,7,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-08,20,7,9.9,"2020",1,8,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-09,16.8,7.4,21.6,"2020",1,9,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-10,14.5,5.4,0,"2020",1,10,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-11,15.4,4.5,0.5,"2020",1,11,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-12,12.4,7.7,0,"2020",1,12,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-13,14.8,2.8,0,"2020",1,13,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-14,13.4,2.9,0,"2020",1,14,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-15,15,6.6,9.4,"2020",1,15,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-16,12.3,2.4,0,"2020",1,16,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-17,12.2,4.5,0,"2020",1,17,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-18,7.7,-0.5,2.5,"2020",1,18,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-19,12.1,2.5,1.5,"2020",1,19,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-20,14.7,2.8,0,"2020",1,20,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-21,13.7,4,0,"2020",1,21,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-22,15,4.9,0,"2020",1,22,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-23,16.5,8.5,7.6,"2020",1,23,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-24,16.5,4,23.9,"2020",1,24,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-25,13.6,4.1,0,"2020",1,25,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-26,8.3,5.7,8.9,"2020",1,26,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-27,14.7,11.3,1,"2020",1,27,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-28,12.9,5.4,15,"2020",1,28,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-29,19.1,9,9.9,"2020",1,29,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-30,17.8,9.7,0,"2020",1,30,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-01-31,14.4,3.2,0,"2020",1,31,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-01,12.9,3.2,0,"2020",2,1,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-02,13.7,4.7,0,"2020",2,2,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-03,14.7,4.5,0,"2020",2,3,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-04,14.2,3.2,0,"2020",2,4,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-05,14.7,6.5,0,"2020",2,5,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-06,10.3,0.1,0,"2020",2,6,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-07,9.4,2,0,"2020",2,7,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-08,13.9,1.4,0,"2020",2,8,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-09,10.1,1.8,0,"2020",2,9,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-10,12.9,1.6,0,"2020",2,10,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-11,12.6,0.6,0,"2020",2,11,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-12,17,3.4,0,"2020",2,12,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-13,23.7,14.7,25.9,"2020",2,13,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-14,17.3,7.8,0.5,"2020",2,14,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-15,16.4,7,0,"2020",2,15,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-16,19.8,7.9,36.1,"2020",2,16,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-17,15.7,10,5.1,"2020",2,17,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-18,12.8,7.1,0,"2020",2,18,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-19,13.1,1.6,0,"2020",2,19,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-20,13.6,4.3,0,"2020",2,20,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-21,15.2,5,0,"2020",2,21,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-22,16.9,7.4,21.1,"2020",2,22,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-23,16,3.9,0,"2020",2,23,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-24,14.8,3.1,0,"2020",2,24,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-25,15,5.6,0,"2020",2,25,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-26,11.6,2.5,7.1,"2020",2,26,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-27,13.6,3.4,0,"2020",2,27,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-28,11.2,4,0.5,"2020",2,28,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-02-29,14.4,6.5,7.9,"2020",2,29,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-01,16.7,6.1,2,"2020",3,1,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-02,14.1,5.4,4.6,"2020",3,2,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-03,15.8,8.2,0,"2020",3,3,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-04,16.1,4,11.9,"2020",3,4,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-05,15.6,7.5,3,"2020",3,5,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-06,14.9,2.1,0,"2020",3,6,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-07,16.2,7.2,0,"2020",3,7,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-08,16.5,12.7,39.9,"2020",3,8,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-09,21.9,6.6,0,"2020",3,9,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-10,18.7,13.4,70.1,"2020",3,10,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-11,33.5,25.3,0,"2020",3,11,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-12,16.1,5.7,0,"2020",3,12,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-13,15.6,6.6,6.1,"2020",3,13,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-14,8.4,-0.9,21.1,"2020",3,14,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-15,16,6.4,0,"2020",3,15,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-16,15.6,7.9,0,"2020",3,16,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-17,15.2,1.8,0,"2020",3,17,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-18,20.8,5.4,0,"2020",3,18,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-19,22.7,6.8,5.1,"2020",3,19,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-20,18,8.5,1,"2020",3,20,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-21,23.3,5.6,0,"2020",3,21,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-22,23.2,8.5,0,"2020",3,22,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-23,17.9,4.7,0,"2020",3,23,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-24,14.6,3.1,0,"2020",3,24,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-25,14.8,4.9,0,"2020",3,25,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-26,20,7.1,0,"2020",3,26,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-27,16.9,10,7.6,"2020",3,27,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-28,22.6,19,24.9,"2020",3,28,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-29,11.5,-1.1,0,"2020",3,29,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-30,12.6,7.8,0,"2020",3,30,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-03-31,17.7,9.7,0.5,"2020",3,31,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-01,15.6,10,32.5,"2020",4,1,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-02,22.4,10.9,11.9,"2020",4,2,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-03,17.5,7.8,0,"2020",4,3,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-04,22.5,8.1,0,"2020",4,4,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-05,20.7,8.9,0,"2020",4,5,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-06,17,10,0,"2020",4,6,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-07,17.6,7.4,0,"2020",4,7,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-08,21.5,7,0,"2020",4,8,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-09,23,9,0,"2020",4,9,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-10,16.7,8.5,0,"2020",4,10,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-11,16.4,8.7,0,"2020",4,11,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-12,16.4,8.6,4.1,"2020",4,12,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-13,14,7.5,32,"2020",4,13,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-14,18.9,6.8,0.5,"2020",4,14,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-15,19.6,7.7,0,"2020",4,15,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-16,20.4,9.5,9.9,"2020",4,16,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-17,17.4,10.7,3,"2020",4,17,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-18,21.4,16.4,122.9,"2020",4,18,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-19,21.5,10.4,0,"2020",4,19,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-20,15.1,10.4,34,"2020",4,20,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-21,21.2,10.9,0,"2020",4,21,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-22,20.7,9.4,0,"2020",4,22,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-23,20,15.4,0,"2020",4,23,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-24,20.4,7,0,"2020",4,24,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-25,20.1,6.3,0,"2020",4,25,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-26,23.5,11,0,"2020",4,26,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-27,21.3,10.4,0,"2020",4,27,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-28,22.3,11.2,0,"2020",4,28,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-29,23.2,9.6,0,"2020",4,29,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-04-30,22.7,11.5,0,"2020",4,30,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-01,26.2,20.3,0,"2020",5,1,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-02,25.1,14.7,0,"2020",5,2,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-03,23.7,15.8,0,"2020",5,3,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-04,23.4,16.5,9.4,"2020",5,4,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-05,25.9,17.9,0,"2020",5,5,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-06,21,9.6,0,"2020",5,6,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-07,21.8,12.7,0,"2020",5,7,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-08,21.3,12.7,0,"2020",5,8,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-09,20.9,13.3,0,"2020",5,9,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-10,22.3,16.8,10.9,"2020",5,10,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-11,28.5,23.2,11.9,"2020",5,11,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-12,25.2,20.8,0,"2020",5,12,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-13,30.4,15,0,"2020",5,13,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-14,23.6,19,0,"2020",5,14,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-15,23.4,14.3,0,"2020",5,15,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-16,22.8,15.4,35.1,"2020",5,16,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-17,24.6,16.7,0,"2020",5,17,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-18,25.4,14.9,1,"2020",5,18,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-19,23.7,17.4,54.1,"2020",5,19,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-20,11.7,2.5,0,"2020",5,20,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-21,19.4,14,0,"2020",5,21,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-22,24.7,13.8,0,"2020",5,22,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-23,16.4,6.1,0,"2020",5,23,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-24,26.6,19,9.9,"2020",5,24,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-25,20.1,11.1,1,"2020",5,25,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-26,13.8,1.3,0,"2020",5,26,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-27,10.1,0,0,"2020",5,27,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-28,25.7,17.4,0,"2020",5,28,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-29,25.4,20.8,0.5,"2020",5,29,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-30,26.9,15.3,0,"2020",5,30,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-05-31,24.2,21.9,0,"2020",5,31,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-01,23.1,11,0,"2020",6,1,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-02,28.4,24.5,0.5,"2020",6,2,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-03,26.3,19.5,0,"2020",6,3,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-04,28.1,17.7,0,"2020",6,4,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-05,28.1,19.6,0,"2020",6,5,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-06,28,21.2,0,"2020",6,6,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-07,27.7,17.8,0,"2020",6,7,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-08,27.2,17.5,0,"2020",6,8,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-09,28.7,20,0,"2020",6,9,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-10,26,19.8,14,"2020",6,10,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-11,25.8,21.2,43.9,"2020",6,11,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-12,32.1,22.7,0,"2020",6,12,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-13,28.4,18.8,3.6,"2020",6,13,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-14,31.9,21.8,3,"2020",6,14,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-15,35.8,26.9,0,"2020",6,15,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-16,28.9,18.8,0,"2020",6,16,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-17,29.2,20,0,"2020",6,17,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-18,24.5,16.2,8.9,"2020",6,18,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-19,26.9,17.3,0,"2020",6,19,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-20,26,18.1,0,"2020",6,20,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-21,28.8,20.6,0,"2020",6,21,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-22,25.9,20.3,63.5,"2020",6,22,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-23,28.3,20.8,0,"2020",6,23,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-24,29.3,23,4.1,"2020",6,24,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-25,27.6,18.9,0,"2020",6,25,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-26,33.3,25.8,0.5,"2020",6,26,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-27,33.2,24.7,0,"2020",6,27,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-28,26.4,21.3,69.1,"2020",6,28,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-29,28.7,21.2,0,"2020",6,29,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-06-30,26.8,21.3,71.1,"2020",6,30,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-07-01,26.3,24.8,85.1,"2020",7,1,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-07-02,32,20.7,7.9,"2020",7,2,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-07-03,11.2,-1.1,3,"2020",7,3,"Shizuoka",34.9761111111111,138.403888888889,14.1
"JA000047656",2020-07-04,28.8,19.9,97,"2020",7,4,"Shizuoka",34.9761111111111,138.403888888889,14.1
