"State","Latitude","Longitude","Elevation_in_Meters","Species","Phenophase_Status","AGDD","Tmax","Tmin","year","month","day","date","doy"
"NY",40.866119,-73.879341,25,"yedoensis",0,645,24.5,12.5,2016,4,22,2016-04-22,113
"NY",40.866119,-73.879341,25,"yedoensis",0,737.25,14,7.5,2016,4,29,2016-04-29,120
"NY",40.866119,-73.879341,25,"yedoensis",0,812.25,12.5,8.5,2016,5,6,2016-05-06,127
"NY",40.866119,-73.879341,25,"yedoensis",0,1019.75,24,10,2016,5,20,2016-05-20,141
"NY",40.866119,-73.879341,25,"yedoensis",0,1109.25,29.5,13.5,2016,5,25,2016-05-25,146
"NY",40.866119,-73.879341,25,"yedoensis",0,1159,31,19,2016,5,27,2016-05-27,148
"NY",40.866119,-73.879341,25,"yedoensis",0,1322,22,16.5,2016,6,3,2016-06-03,155
"NY",40.866119,-73.879341,25,"yedoensis",0,1447.25,22.5,12,2016,6,9,2016-06-09,161
"NY",40.866119,-73.879341,25,"yedoensis",0,1465.75,24.5,12.5,2016,6,10,2016-06-10,162
"NY",40.866119,-73.879341,25,"yedoensis",0,1571,29,15,2016,6,15,2016-06-15,167
"NY",40.866119,-73.879341,25,"yedoensis",0,1729.75,30.5,17,2016,6,22,2016-06-22,174
"NY",40.866119,-73.879341,25,"yedoensis",0,1917,29.5,18.5,2016,6,30,2016-06-30,182
"NY",40.866119,-73.879341,25,"yedoensis",0,2203.75,28.5,18.5,2016,7,12,2016-07-12,194
"NY",40.866119,-73.879341,25,"yedoensis",0,2416.5,29,18.5,2016,7,20,2016-07-20,202
"NY",40.866119,-73.879341,25,"yedoensis",0,2832,29,19,2016,8,5,2016-08-05,218
"NY",40.866119,-73.879341,25,"yedoensis",0,3336,30,17.5,2016,8,24,2016-08-24,237
"NY",40.866119,-73.879341,25,"yedoensis",0,3491,30,19.5,2016,8,30,2016-08-30,243
"NY",40.866119,-73.879341,25,"yedoensis",0,3703,30.5,20.5,2016,9,8,2016-09-08,252
"NY",40.866119,-73.879341,25,"yedoensis",0,3825,27,15.5,2016,9,13,2016-09-13,257
"NY",40.866119,-73.879341,25,"yedoensis",0,4000.5,28,18.5,2016,9,21,2016-09-21,265
"NY",40.866119,-73.879341,25,"yedoensis",0,4148.75,19,13.5,2016,9,29,2016-09-29,273
"NY",40.866119,-73.879341,25,"yedoensis",0,4516.5,17,8.5,2016,10,22,2016-10-22,296
"NY",40.866119,-73.879341,25,"yedoensis",0,4563.5,12,3.5,2016,10,27,2016-10-27,301
"NY",40.866119,-73.879341,25,"yedoensis",0,4662,18,8,2016,11,4,2016-11-04,309
"NY",40.866119,-73.879341,25,"yedoensis",0,4721.75,14,4,2016,11,10,2016-11-10,315
"NY",40.866119,-73.879341,25,"yedoensis",0,4829,7,1,2016,11,23,2016-11-23,328
"NY",40.808952,-73.082985,33,"serrulata",0,182.75,11,0,2017,2,26,2017-02-26,57
"NY",40.808952,-73.082985,33,"serrulata",0,214.5,-0.5,-10.5,2017,3,5,2017-03-05,64
"NY",40.808952,-73.082985,33,"serrulata",0,243,-2,-8.5,2017,3,12,2017-03-12,71
"NY",40.808952,-73.082985,33,"serrulata",0,258.75,12.5,1.5,2017,3,21,2017-03-21,80
"NY",40.866119,-73.879341,25,"yedoensis",0,325.25,14,3.5,2017,3,21,2017-03-21,80
"NY",40.866119,-73.879341,25,"yedoensis",0,378.5,12,1.5,2017,3,30,2017-03-30,89
"NY",40.866119,-73.879341,25,"yedoensis",0,429.5,15,6.5,2017,4,5,2017-04-05,95
"NY",40.866119,-73.879341,25,"yedoensis",1,497.75,25.5,11,2017,4,11,2017-04-11,101
"NY",40.866119,-73.879341,25,"yedoensis",1,617,13.5,6.5,2017,4,19,2017-04-19,109
"NY",40.667068,-73.991501,15,"serrulata",1,641.5,16.5,9,2017,4,20,2017-04-20,110
"NY",40.667068,-73.991501,15,"serrulata",1,676.5,16,7,2017,4,23,2017-04-23,113
"NY",40.866119,-73.879341,25,"yedoensis",0,737.5,26.5,13.5,2017,4,28,2017-04-28,118
"NY",40.866119,-73.879341,25,"yedoensis",0,838.5,17.5,6,2017,5,4,2017-05-04,124
"NY",40.866119,-73.879341,25,"yedoensis",0,899.75,16,7,2017,5,9,2017-05-09,129
"NY",40.866119,-73.879341,25,"yedoensis",0,1131.75,20,13,2017,5,23,2017-05-23,143
"NY",40.866119,-73.879341,25,"yedoensis",0,1246.5,16.5,12.5,2017,5,30,2017-05-30,150
"NY",40.866119,-73.879341,25,"yedoensis",0,1368,16,11.5,2017,6,6,2017-06-06,157
"NY",40.866119,-73.879341,25,"yedoensis",0,1523,35.5,22.5,2017,6,13,2017-06-13,164
"NY",43.347179,-75.0019,383,"pensylvanica",0,1129.75,22,11.5,2017,6,29,2017-06-29,180
"NY",40.866119,-73.879341,25,"yedoensis",0,1916,30.5,21,2017,6,30,2017-06-30,181
"NY",43.347179,-75.0019,383,"pensylvanica",0,1147.5,21,14.5,2017,6,30,2017-06-30,181
"NY",43.347179,-75.0019,383,"pensylvanica",0,1260.75,26,14,2017,7,6,2017-07-06,187
"NY",43.347179,-75.0019,383,"pensylvanica",0,1439.5,23,16.5,2017,7,15,2017-07-15,196
"NY",43.347179,-75.0019,383,"pensylvanica",0,1582.5,25.5,15.5,2017,7,22,2017-07-22,203
"NY",40.866119,-73.879341,25,"yedoensis",0,2560.25,24,16.5,2017,7,26,2017-07-26,207
"NY",40.866119,-73.879341,25,"yedoensis",0,2724,31,20,2017,8,2,2017-08-02,214
"NY",40.866119,-73.879341,25,"yedoensis",0,2882.5,28.5,16.5,2017,8,9,2017-08-09,221
"NY",40.866119,-73.879341,25,"yedoensis",0,2999,28,19,2017,8,14,2017-08-14,226
"NY",40.866119,-73.879341,25,"yedoensis",0,3361.75,24.5,15.5,2017,8,30,2017-08-30,242
"NY",40.866119,-73.879341,25,"yedoensis",0,3628.25,28,15,2017,9,13,2017-09-13,256
"NY",40.866119,-73.879341,25,"yedoensis",0,3742.75,24.5,19.5,2017,9,18,2017-09-18,261
"NY",40.866119,-73.879341,25,"yedoensis",0,3997.5,22,11,2017,9,29,2017-09-29,272
"NY",40.866119,-73.879341,25,"yedoensis",0,4355.75,22.5,9.5,2017,10,19,2017-10-19,292
"NY",40.866119,-73.879341,25,"yedoensis",0,4488,16.5,6,2017,10,27,2017-10-27,300
"NY",40.866119,-73.879341,25,"yedoensis",0,4566.25,20.5,11,2017,11,2,2017-11-02,306
"NY",40.866119,-73.879341,25,"yedoensis",0,4628,12,4,2017,11,7,2017-11-07,311
"NY",40.866119,-73.879341,25,"yedoensis",0,4678.25,9.5,2,2017,11,17,2017-11-17,321
"NY",41.093391,-74.025383,122,"serrulata",0,4418.75,6,-3,2017,12,12,2017-12-12,346
"NY",40.866119,-73.879341,25,"yedoensis",0,0,-2,-10,2018,1,8,2018-01-08,8
"NY",40.866119,-73.879341,25,"yedoensis",0,85.5,4,-4,2018,2,13,2018-02-13,44
"NY",40.866119,-73.879341,25,"yedoensis",0,240.75,7.5,-0.5,2018,3,15,2018-03-15,74
"NY",40.866119,-73.879341,25,"yedoensis",0,245,7.5,-3,2018,3,17,2018-03-17,76
"NY",40.866119,-73.879341,25,"yedoensis",0,250.5,4.5,-2,2018,3,20,2018-03-20,79
"NY",40.866119,-73.879341,25,"yedoensis",0,282.75,10.5,1.5,2018,3,28,2018-03-28,87
"NY",40.866119,-73.879341,25,"yedoensis",0,368.25,10.5,-0.5,2018,4,11,2018-04-11,101
"NY",40.866119,-73.879341,25,"yedoensis",1,439,11,2.5,2018,4,18,2018-04-18,108
"NY",40.866119,-73.879341,25,"yedoensis",1,493,18.5,4.5,2018,4,24,2018-04-24,114
"NY",40.866119,-73.879341,25,"yedoensis",1,603.25,30,13.5,2018,5,2,2018-05-02,122
"NY",40.866119,-73.879341,25,"yedoensis",0,721.75,22.5,10,2018,5,8,2018-05-08,128
"NY",40.866119,-73.879341,25,"yedoensis",0,772.5,22,14,2018,5,11,2018-05-11,131
"NY",40.866119,-73.879341,25,"yedoensis",1,869.25,21.5,13,2018,5,17,2018-05-17,137
"NY",40.866119,-73.879341,25,"yedoensis",0,973,25.5,14,2018,5,23,2018-05-23,143
"NY",40.866119,-73.879341,25,"yedoensis",0,995.25,28.5,16,2018,5,24,2018-05-24,144
"NY",40.866119,-73.879341,25,"yedoensis",0,1143,22.5,16,2018,5,31,2018-05-31,151
"NY",40.866119,-73.879341,25,"yedoensis",0,1257.25,22,13,2018,6,6,2018-06-06,157
"NY",40.866119,-73.879341,25,"yedoensis",0,1295.75,27,14,2018,6,8,2018-06-08,159
"NY",40.866119,-73.879341,25,"yedoensis",0,1416.75,28,18.5,2018,6,14,2018-06-14,165
"NY",40.866119,-73.879341,25,"yedoensis",0,1536.25,31.5,22,2018,6,19,2018-06-19,170
"NY",40.866119,-73.879341,25,"yedoensis",0,1583.75,29,18.5,2018,6,21,2018-06-21,172
"NY",40.866119,-73.879341,25,"yedoensis",0,1689,25.5,15,2018,6,26,2018-06-26,177
"NY",40.866119,-73.879341,25,"yedoensis",0,1733.5,27.5,20,2018,6,28,2018-06-28,179
"NY",40.866119,-73.879341,25,"yedoensis",0,1902,32,24,2018,7,4,2018-07-04,185
"NY",40.866119,-73.879341,25,"yedoensis",0,1929.75,32,23.5,2018,7,5,2018-07-05,186
"NY",40.866119,-73.879341,25,"yedoensis",0,2097.75,29.5,19,2018,7,12,2018-07-12,193
"NY",40.866119,-73.879341,25,"yedoensis",0,2296.75,28.5,18,2018,7,20,2018-07-20,201
"NY",40.866119,-73.879341,25,"yedoensis",0,2395,29,24,2018,7,24,2018-07-24,205
"NY",40.866119,-73.879341,25,"yedoensis",0,2471.5,31,21,2018,7,27,2018-07-27,208
"NY",40.866119,-73.879341,25,"yedoensis",0,2621.5,31,23.5,2018,8,2,2018-08-02,214
"NY",40.866119,-73.879341,25,"yedoensis",0,2813.25,31.5,22.5,2018,8,9,2018-08-09,221
"NY",40.866119,-73.879341,25,"yedoensis",0,3016.25,31.5,22.5,2018,8,17,2018-08-17,229
"NY",40.866119,-73.879341,25,"yedoensis",0,3108.25,26,18.5,2018,8,21,2018-08-21,233
"NY",40.866119,-73.879341,25,"yedoensis",0,3307.5,34.5,25,2018,8,29,2018-08-29,241
"NY",40.866119,-73.879341,25,"yedoensis",0,3610,22.5,16,2018,9,11,2018-09-11,254
"NY",40.866119,-73.879341,25,"yedoensis",0,3793.75,27.5,19,2018,9,19,2018-09-19,262
"NY",40.866119,-73.879341,25,"yedoensis",0,3949,24.5,15.5,2018,9,27,2018-09-27,270
"NY",40.866119,-73.879341,25,"yedoensis",0,4039.5,25.5,17,2018,10,2,2018-10-02,275
"NY",40.866119,-73.879341,25,"yedoensis",0,4309,12,4,2018,10,18,2018-10-18,291
"NY",40.866119,-73.879341,25,"yedoensis",0,4373.5,11,3,2018,10,25,2018-10-25,298
"NY",40.866119,-73.879341,25,"yedoensis",0,4440.25,21,10,2018,11,1,2018-11-01,305
"NY",40.866119,-73.879341,25,"yedoensis",0,4532.5,11.5,2.5,2018,11,9,2018-11-09,313
"NY",40.866119,-73.879341,25,"yedoensis",0,4557.5,6.5,0,2018,11,14,2018-11-14,318
"NY",40.73082,-73.99733,6,"serrulata",0,36.97,7.62,1.16,2019,1,9,2019-01-09,9
"NY",40.73082,-73.99733,6,"yedoensis",0,36.97,7.62,1.16,2019,1,9,2019-01-09,9
"NY",40.73082,-73.99733,6,"serrulata",0,111.19,10.49,-0.83,2019,2,21,2019-02-21,52
"NY",40.73082,-73.99733,6,"yedoensis",0,111.19,10.49,-0.83,2019,2,21,2019-02-21,52
"NY",40.73082,-73.99733,6,"serrulata",0,124.82,2.55,-3.47,2019,2,28,2019-02-28,59
"NY",40.73082,-73.99733,6,"yedoensis",0,124.82,2.55,-3.47,2019,2,28,2019-02-28,59
"NY",40.73082,-73.99733,6,"serrulata",0,130.6,0.2,-8.99,2019,3,7,2019-03-07,66
"NY",40.73082,-73.99733,6,"yedoensis",0,130.6,0.2,-8.99,2019,3,7,2019-03-07,66
"NY",40.73082,-73.99733,6,"serrulata",0,133.82,8.83,-2.38,2019,3,9,2019-03-09,68
"NY",40.73082,-73.99733,6,"yedoensis",0,133.82,8.83,-2.38,2019,3,9,2019-03-09,68
"NY",40.866119,-73.879341,25,"yedoensis",0,138.25,7.5,-2.5,2019,3,13,2019-03-13,72
"NY",40.866119,-73.879341,25,"yedoensis",0,178.25,9,-1.5,2019,3,19,2019-03-19,78
"NY",40.866119,-73.879341,25,"yedoensis",0,223.75,7.5,-1,2019,3,27,2019-03-27,86
"NY",40.73082,-73.99733,6,"serrulata",0,267.82,19.44,8.34,2019,3,30,2019-03-30,89
"NY",40.73082,-73.99733,6,"serrulata",0,298.57,18.84,3.01,2019,4,3,2019-04-03,93
"NY",40.866119,-73.879341,25,"yedoensis",1,280.75,17,3,2019,4,3,2019-04-03,93
"NY",40.73082,-73.99733,6,"yedoensis",0,298.57,18.84,3.01,2019,4,3,2019-04-03,93
"NY",40.73082,-73.99733,6,"serrulata",0,353.37,24.76,8.46,2019,4,8,2019-04-08,98
"NY",40.73082,-73.99733,6,"yedoensis",1,353.37,24.76,8.46,2019,4,8,2019-04-08,98
"NY",40.866119,-73.879341,25,"yedoensis",1,354.5,15,5.5,2019,4,10,2019-04-10,100
"NY",40.73082,-73.99733,6,"serrulata",0,393.84,19.58,6.32,2019,4,12,2019-04-12,102
"NY",40.73082,-73.99733,6,"yedoensis",1,393.84,19.58,6.32,2019,4,12,2019-04-12,102
"NY",40.73082,-73.99733,6,"serrulata",1,455.17,18.39,5.48,2019,4,16,2019-04-16,106
"NY",40.73082,-73.99733,6,"yedoensis",1,455.17,18.39,5.48,2019,4,16,2019-04-16,106
"NY",40.866119,-73.879341,25,"yedoensis",1,447,16.5,8,2019,4,17,2019-04-17,107
"NY",40.866119,-73.879341,25,"yedoensis",1,539.25,22.5,12,2019,4,23,2019-04-23,113
"NY",40.73082,-73.99733,6,"serrulata",1,616.65,15.45,8.56,2019,4,27,2019-04-27,117
"NY",40.73082,-73.99733,6,"serrulata",1,658.88,13.04,9.68,2019,5,1,2019-05-01,121
"NY",40.866119,-73.879341,25,"yedoensis",0,633,13.5,9,2019,5,1,2019-05-01,121
"NY",40.73082,-73.99733,6,"yedoensis",0,658.88,13.04,9.68,2019,5,1,2019-05-01,121
"NY",40.866119,-73.879341,25,"yedoensis",0,703.5,19.5,9.5,2019,5,6,2019-05-06,126
"NY",40.73082,-73.99733,6,"serrulata",0,747.26,21.12,10.97,2019,5,7,2019-05-07,127
"NY",40.73082,-73.99733,6,"yedoensis",0,747.26,21.12,10.97,2019,5,7,2019-05-07,127
"NY",40.73082,-73.99733,6,"serrulata",0,852.28,20.6,6.57,2019,5,15,2019-05-15,135
"NY",40.73082,-73.99733,6,"yedoensis",0,852.28,20.6,6.57,2019,5,15,2019-05-15,135
"NY",40.866119,-73.879341,25,"yedoensis",0,839.25,22,10.5,2019,5,16,2019-05-16,136
"NY",40.866119,-73.879341,25,"yedoensis",0,918.25,29.5,17.5,2019,5,20,2019-05-20,140
"NY",40.73082,-73.99733,6,"serrulata",0,986.14,24.25,11.06,2019,5,22,2019-05-22,142
"NY",40.73082,-73.99733,6,"yedoensis",1,986.14,24.25,11.06,2019,5,22,2019-05-22,142
"NY",40.866119,-73.879341,25,"yedoensis",0,1105.75,20,13.5,2019,5,30,2019-05-30,150
"NY",40.73082,-73.99733,6,"serrulata",0,1183.27,26.31,16.18,2019,6,1,2019-06-01,152
"NY",40.866119,-73.879341,25,"yedoensis",0,1187.5,23,13,2019,6,3,2019-06-03,154
"NY",40.73082,-73.99733,6,"serrulata",0,1285.28,29.08,19.31,2019,6,6,2019-06-06,157
"NY",40.73082,-73.99733,6,"yedoensis",1,1285.28,29.08,19.31,2019,6,6,2019-06-06,157
"NY",40.866119,-73.879341,25,"yedoensis",0,1403.5,22.5,14.5,2019,6,14,2019-06-14,165
"NY",40.866119,-73.879341,25,"yedoensis",0,1467.75,25,19.5,2019,6,17,2019-06-17,168
"NY",40.866119,-73.879341,25,"yedoensis",0,1619.25,29.5,17,2019,6,24,2019-06-24,175
"NY",40.73082,-73.99733,6,"serrulata",0,1818.31,29.63,20.7,2019,6,30,2019-06-30,181
"NY",40.73082,-73.99733,6,"yedoensis",0,1818.31,29.63,20.7,2019,6,30,2019-06-30,181
"NY",40.866119,-73.879341,25,"yedoensis",0,1798.5,29.5,17.5,2019,7,1,2019-07-01,182
"NY",40.866119,-73.879341,25,"yedoensis",0,1979.25,27.5,20,2019,7,8,2019-07-08,189
"NY",40.73082,-73.99733,6,"serrulata",0,2102.74,30.28,21.74,2019,7,11,2019-07-11,192
"NY",40.73082,-73.99733,6,"yedoensis",0,2102.74,30.28,21.74,2019,7,11,2019-07-11,192
"NY",40.866119,-73.879341,25,"yedoensis",0,2160.5,31,19.5,2019,7,15,2019-07-15,196
"NY",40.866119,-73.879341,25,"yedoensis",0,2356,33.5,23,2019,7,22,2019-07-22,203
"NY",40.73082,-73.99733,6,"serrulata",0,2451.14,28.97,19.13,2019,7,24,2019-07-24,205
"NY",40.866119,-73.879341,25,"yedoensis",0,2530,33,22.5,2019,7,29,2019-07-29,210
"NY",40.73082,-73.99733,6,"serrulata",0,2739.8,31.65,20.81,2019,8,4,2019-08-04,216
"NY",40.73082,-73.99733,6,"yedoensis",0,2739.8,31.65,20.81,2019,8,4,2019-08-04,216
"NY",40.866119,-73.879341,25,"yedoensis",0,2712.5,29,20,2019,8,5,2019-08-05,217
"NY",40.73082,-73.99733,6,"serrulata",0,3029.64,27.83,19.73,2019,8,16,2019-08-16,228
"NY",40.73082,-73.99733,6,"yedoensis",0,3029.64,27.83,19.73,2019,8,16,2019-08-16,228
"NY",40.866119,-73.879341,25,"yedoensis",0,3055,32.5,21.5,2019,8,19,2019-08-19,231
"NY",40.73082,-73.99733,6,"serrulata",0,3234.07,25.14,16.52,2019,8,24,2019-08-24,236
"NY",40.73082,-73.99733,6,"yedoensis",0,3234.07,25.14,16.52,2019,8,24,2019-08-24,236
"NY",40.866119,-73.879341,25,"yedoensis",0,3218,23.5,14.5,2019,8,26,2019-08-26,238
"NY",40.866119,-73.879341,25,"yedoensis",0,3416.75,30,18,2019,9,4,2019-09-04,247
"NY",40.73082,-73.99733,6,"serrulata",0,3496.33,23.42,17.49,2019,9,5,2019-09-05,248
"NY",40.73082,-73.99733,6,"yedoensis",0,3496.33,23.42,17.49,2019,9,5,2019-09-05,248
"NY",40.73082,-73.99733,6,"serrulata",0,3574.68,25.5,16.92,2019,9,9,2019-09-09,252
"NY",40.73082,-73.99733,6,"yedoensis",0,3574.68,25.5,16.92,2019,9,9,2019-09-09,252
"NY",40.73082,-73.99733,6,"serrulata",0,3728.37,25.63,18.43,2019,9,16,2019-09-16,259
"NY",40.73082,-73.99733,6,"yedoensis",0,3728.37,25.63,18.43,2019,9,16,2019-09-16,259
"NY",40.866119,-73.879341,25,"yedoensis",0,3718.5,21.5,8.5,2019,9,19,2019-09-19,262
"NY",40.73082,-73.99733,6,"serrulata",0,3889.44,25.2,16.88,2019,9,24,2019-09-24,267
"NY",40.866119,-73.879341,25,"yedoensis",0,3826,26.5,16.5,2019,9,24,2019-09-24,267
"NY",40.73082,-73.99733,6,"yedoensis",0,3889.44,25.2,16.88,2019,9,24,2019-09-24,267
"NY",40.73082,-73.99733,6,"serrulata",0,3949.24,24.98,12.84,2019,9,27,2019-09-27,270
"NY",40.73082,-73.99733,6,"yedoensis",0,3949.24,24.98,12.84,2019,9,27,2019-09-27,270
"NY",40.73082,-73.99733,6,"serrulata",0,4011.34,21.74,15.63,2019,9,30,2019-09-30,273
"NY",40.73082,-73.99733,6,"yedoensis",0,4011.34,21.74,15.63,2019,9,30,2019-09-30,273
"NY",40.866119,-73.879341,25,"yedoensis",0,3992.25,32,17,2019,10,2,2019-10-02,275
"NY",40.73082,-73.99733,6,"serrulata",0,4074.45,18.2,12.15,2019,10,3,2019-10-03,276
"NY",40.73082,-73.99733,6,"serrulata",0,4182.69,21.77,11.47,2019,10,10,2019-10-10,283
"NY",40.73082,-73.99733,6,"yedoensis",0,4182.69,21.77,11.47,2019,10,10,2019-10-10,283
"NY",40.73082,-73.99733,6,"serrulata",0,4246.67,22.76,12.31,2019,10,14,2019-10-14,287
"NY",40.866119,-73.879341,25,"yedoensis",0,4217.75,15.5,10,2019,10,17,2019-10-17,290
"NY",40.73082,-73.99733,6,"serrulata",0,4298.32,15.28,8.35,2019,10,18,2019-10-18,291
"NY",40.73082,-73.99733,6,"serrulata",0,4333.04,19.76,8.63,2019,10,21,2019-10-21,294
"NY",40.73082,-73.99733,6,"yedoensis",0,4333.04,19.76,8.63,2019,10,21,2019-10-21,294
"NY",40.866119,-73.879341,25,"yedoensis",0,4292,18.5,10.5,2019,10,23,2019-10-23,296
"NY",40.73082,-73.99733,6,"serrulata",0,4375.27,19.85,6.54,2019,10,24,2019-10-24,297
"NY",40.73082,-73.99733,6,"yedoensis",0,4375.27,19.85,6.54,2019,10,24,2019-10-24,297
"NY",40.73082,-73.99733,6,"serrulata",0,4417.34,20.17,11,2019,10,27,2019-10-27,300
"NY",40.73082,-73.99733,6,"yedoensis",0,4417.34,20.17,11,2019,10,27,2019-10-27,300
"NY",40.73082,-73.99733,6,"serrulata",0,4431.69,17.56,11.15,2019,10,28,2019-10-28,301
"NY",40.73082,-73.99733,6,"serrulata",0,4445.11,15.43,11.41,2019,10,29,2019-10-29,302
"NY",40.73082,-73.99733,6,"yedoensis",0,4445.11,15.43,11.41,2019,10,29,2019-10-29,302
"NY",40.866119,-73.879341,25,"yedoensis",0,4389.5,16.5,13.5,2019,10,30,2019-10-30,303
"NY",40.73082,-73.99733,6,"serrulata",0,4533.34,13.02,5.29,2019,11,6,2019-11-06,310
"NY",40.866119,-73.879341,25,"yedoensis",0,4461.75,14,5,2019,11,6,2019-11-06,310
"NY",40.73082,-73.99733,6,"yedoensis",0,4533.34,13.02,5.29,2019,11,6,2019-11-06,310
"NY",40.73082,-73.99733,6,"serrulata",0,4559.78,16.49,3.79,2019,11,11,2019-11-11,315
"NY",40.73082,-73.99733,6,"yedoensis",0,4559.78,16.49,3.79,2019,11,11,2019-11-11,315
"NY",40.866119,-73.879341,25,"yedoensis",0,4492.75,4,-5.5,2019,11,13,2019-11-13,317
"NY",40.73082,-73.99733,6,"serrulata",0,4566.89,7.07,-4.62,2019,11,14,2019-11-14,318
"NY",40.754372,-73.888535,16,"serrulata",0,4533,7.06,-4.57,2019,11,14,2019-11-14,318
"NY",40.754372,-73.888535,16,"serrulata",0,4538,10.93,-0.92,2019,11,15,2019-11-15,319
"NY",40.754372,-73.888535,16,"serrulata",0,4540.42,5.43,-0.6,2019,11,16,2019-11-16,320
"NY",40.754372,-73.888535,16,"serrulata",0,4546.51,5.91,2.01,2019,11,18,2019-11-18,322
"NY",40.754372,-73.888535,16,"serrulata",0,4553,9.15,3.82,2019,11,19,2019-11-19,323
"NY",40.73082,-73.99733,6,"serrulata",0,4593.17,9.19,3.89,2019,11,20,2019-11-20,324
"NY",40.754372,-73.888535,16,"serrulata",0,4559.32,8.81,3.83,2019,11,20,2019-11-20,324
"NY",40.866119,-73.879341,25,"yedoensis",0,4517,8.5,3.5,2019,11,20,2019-11-20,324
"NY",40.73082,-73.99733,6,"yedoensis",0,4593.17,9.19,3.89,2019,11,20,2019-11-20,324
"NY",40.754372,-73.888535,16,"serrulata",0,4566.27,11.49,2.41,2019,11,21,2019-11-21,325
"NY",40.754372,-73.888535,16,"serrulata",0,4573.69,11.63,3.22,2019,11,22,2019-11-22,326
"NY",40.754372,-73.888535,16,"serrulata",0,4590.18,11.48,3.28,2019,11,25,2019-11-25,329
"NY",40.73082,-73.99733,6,"serrulata",0,4643.27,15.05,4.99,2019,11,27,2019-11-27,331
"NY",40.73082,-73.99733,6,"yedoensis",0,4643.27,15.05,4.99,2019,11,27,2019-11-27,331
"NY",40.73082,-73.99733,6,"serrulata",0,4657.78,2.89,-0.6,2019,12,2,2019-12-02,336
"NY",40.73082,-73.99733,6,"yedoensis",0,4657.78,2.89,-0.6,2019,12,2,2019-12-02,336
"NY",40.754372,-73.888535,16,"serrulata",0,4624.84,2.64,-0.93,2019,12,3,2019-12-03,337
"NY",40.754372,-73.888535,16,"serrulata",0,4626.48,3.9,-0.62,2019,12,4,2019-12-04,338
"NY",40.754372,-73.888535,16,"serrulata",0,4630.07,5.86,1.32,2019,12,5,2019-12-05,339
"NY",40.754372,-73.888535,16,"serrulata",0,4634.84,9.21,0.33,2019,12,6,2019-12-06,340
"NY",40.73082,-73.99733,6,"serrulata",0,4670.29,6.42,-5.18,2019,12,8,2019-12-08,342
"NY",40.73082,-73.99733,6,"yedoensis",0,4670.29,6.42,-5.18,2019,12,8,2019-12-08,342
"NY",40.754372,-73.888535,16,"serrulata",0,4643.84,12.69,1.77,2019,12,9,2019-12-09,343
"NY",40.754372,-73.888535,16,"serrulata",0,4653.39,14.25,4.86,2019,12,10,2019-12-10,344
"NY",40.754372,-73.888535,16,"serrulata",0,4655.28,4.15,-0.38,2019,12,11,2019-12-11,345
"NY",40.754372,-73.888535,16,"serrulata",0,4655.28,2.5,-3.74,2019,12,12,2019-12-12,346
"NY",40.73082,-73.99733,6,"serrulata",0,4707.73,9.38,3.52,2019,12,15,2019-12-15,349
"NY",40.73082,-73.99733,6,"yedoensis",0,4707.73,9.38,3.52,2019,12,15,2019-12-15,349
"NY",40.754372,-73.888535,16,"serrulata",0,4676.03,2.75,0.1,2019,12,16,2019-12-16,350
"NY",40.754372,-73.888535,16,"serrulata",0,4676.98,2.7,-4.45,2019,12,18,2019-12-18,352
"NY",40.754372,-73.888535,16,"serrulata",0,4676.98,-3.43,-8.83,2019,12,19,2019-12-19,353
"NY",40.754372,-73.888535,16,"serrulata",0,75.36,7.3,2.41,2020,1,14,2020-01-14,14
"NY",40.754372,-73.888535,16,"serrulata",0,82.45,10.56,3.62,2020,1,15,2020-01-15,15
"NY",40.754372,-73.888535,16,"serrulata",0,88.11,0.63,-5.88,2020,1,17,2020-01-17,17
"NY",40.73082,-73.99733,6,"serrulata",0,117.46,4.79,-0.93,2020,1,29,2020-01-29,29
"NY",40.73082,-73.99733,6,"yedoensis",0,117.46,4.79,-0.93,2020,1,29,2020-01-29,29
"NY",40.73082,-73.99733,6,"serrulata",0,153.91,5.56,2.03,2020,2,6,2020-02-06,37
"NY",40.73082,-73.99733,6,"serrulata",0,161.27,13.35,1.36,2020,2,7,2020-02-07,38
"NY",40.73082,-73.99733,6,"yedoensis",0,161.27,13.35,1.36,2020,2,7,2020-02-07,38
"NY",40.73082,-73.99733,6,"serrulata",0,204.24,9.37,1.32,2020,2,19,2020-02-19,50
"NY",40.73082,-73.99733,6,"yedoensis",0,204.24,9.37,1.32,2020,2,19,2020-02-19,50
"NY",40.73082,-73.99733,6,"serrulata",0,221.54,15.73,0.72,2020,2,24,2020-02-24,55
"NY",40.754372,-73.888535,16,"serrulata",0,219.69,15.45,0.67,2020,2,24,2020-02-24,55
"NY",40.73082,-73.99733,6,"yedoensis",0,221.54,15.73,0.72,2020,2,24,2020-02-24,55
"NY",40.754372,-73.888535,16,"serrulata",0,227.57,10.67,5.1,2020,2,25,2020-02-25,56
"NY",40.73082,-73.99733,6,"serrulata",0,237.05,8.92,6.45,2020,2,26,2020-02-26,57
"NY",40.754372,-73.888535,16,"serrulata",0,235.26,8.98,6.4,2020,2,26,2020-02-26,57
"NY",40.754372,-73.888535,16,"serrulata",0,239.55,7.35,1.22,2020,2,27,2020-02-27,58
"NY",40.754372,-73.888535,16,"serrulata",0,241.26,2.29,-3.3,2020,2,29,2020-02-29,60
